time,open,high,low,close,tick_volume,low_time,high_time,ma_fast,ma_slow,signal,signal_shift,entry_long,entry_short,entry_signal,outcome_label,in_trade,trade_id,tp_heatmap,sl_heatmap,combined_heatmap,tp_prob,sl_prob,nohit_prob,tp_prob_raw,sl_prob_raw,signed_heatmap,tp_signed,sl_signed,heatmap_magnitude,heatmap_direction,tp_heatmap_only,sl_heatmap_only,tp_signed_entry,sl_signed_entry,signed_heatmap_entry,heatmap_magnitude_entry,heatmap_direction_entry
2016-06-27 20:00:00,1.1022,1.10438,1.09953,1.10172,30491,2016-06-27 22:00:00,2016-06-27 20:48:00,1.11702,1.1235888,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-28 00:00:00,1.10172,1.10283,1.10098,1.10134,9876,2016-06-28 02:48:00,2016-06-28 01:12:00,1.115582,1.123094,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-28 04:00:00,1.10134,1.10589,1.10123,1.10559,17401,2016-06-28 04:00:00,2016-06-28 06:24:00,1.1142345,1.1226782000000002,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-28 08:00:00,1.10559,1.10767,1.10472,1.10688,26764,2016-06-28 10:00:00,2016-06-28 11:36:00,1.1128545,1.1222704000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-28 12:00:00,1.10687,1.11112,1.10527,1.10704,36172,2016-06-28 12:48:00,2016-06-28 14:00:00,1.1116100000000002,1.122059,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-28 16:00:00,1.10705,1.10842,1.10358,1.10523,41954,2016-06-28 19:12:00,2016-06-28 16:24:00,1.1099255,1.12185,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-28 20:00:00,1.10523,1.10794,1.10345,1.10777,22511,2016-06-28 22:00:00,2016-06-28 23:36:00,1.108466,1.1215254000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-29 00:00:00,1.10777,1.10902,1.10605,1.10749,10357,2016-06-29 01:12:00,2016-06-29 00:00:00,1.1069330000000002,1.1211332,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-29 04:00:00,1.1075,1.10763,1.10489,1.10672,14356,2016-06-29 05:12:00,2016-06-29 04:00:00,1.105608,1.1207518,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-29 08:00:00,1.10671,1.1103,1.10522,1.10719,23262,2016-06-29 10:00:00,2016-06-29 11:12:00,1.1060919999999999,1.1203994,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-29 12:00:00,1.10719,1.10964,1.10514,1.10858,38354,2016-06-29 13:36:00,2016-06-29 14:00:00,1.1057465,1.1200654,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-29 16:00:00,1.10859,1.113,1.10737,1.11164,45195,2016-06-29 16:48:00,2016-06-29 18:00:00,1.1060830000000001,1.1197896,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-29 20:00:00,1.11164,1.11164,1.10916,1.1102,20862,2016-06-29 21:12:00,2016-06-29 20:00:00,1.1059885,1.1194366,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-30 00:00:00,1.1102,1.1127,1.11,1.11216,10133,2016-06-30 00:00:00,2016-06-30 03:12:00,1.1061645,1.1191294,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-30 04:00:00,1.11216,1.11232,1.10984,1.11027,12778,2016-06-30 07:12:00,2016-06-30 04:00:00,1.106222,1.1186414,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-30 08:00:00,1.11027,1.11196,1.10844,1.11155,24977,2016-06-30 10:00:00,2016-06-30 11:36:00,1.1066045,1.1181248,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-30 12:00:00,1.11151,1.11541,1.1098,1.11042,39080,2016-06-30 15:36:00,2016-06-30 14:24:00,1.1069845,1.117653,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-30 16:00:00,1.11041,1.11238,1.10312,1.10335,50386,2016-06-30 19:36:00,2016-06-30 18:48:00,1.1068295000000001,1.1170646,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-06-30 20:00:00,1.10337,1.10988,1.10238,1.10939,34676,2016-06-30 20:00:00,2016-06-30 23:36:00,1.1073355,1.1166176,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-02 00:00:00,1.1134,1.11426,1.11254,1.11361,2760,2016-07-02 00:00:00,2016-07-02 00:24:00,1.107907,1.1162779999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-04 00:00:00,1.11245,1.11368,1.1123,1.11272,5858,2016-07-04 00:48:00,2016-07-04 03:12:00,1.108457,1.1158898000000002,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-04 04:00:00,1.11272,1.11439,1.11247,1.11373,11993,2016-07-04 04:48:00,2016-07-04 06:00:00,1.1090765,1.115506,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-04 08:00:00,1.11373,1.11437,1.11181,1.11226,16967,2016-07-04 10:48:00,2016-07-04 09:36:00,1.10941,1.1150722,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-04 12:00:00,1.11226,1.11394,1.10975,1.11359,24556,2016-07-04 12:24:00,2016-07-04 15:36:00,1.1097455,1.1147230000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-04 16:00:00,1.11359,1.11474,1.11287,1.11429,23497,2016-07-04 17:12:00,2016-07-04 16:00:00,1.1101079999999999,1.114487,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-04 20:00:00,1.1143,1.11591,1.11423,1.11549,10218,2016-07-04 20:00:00,2016-07-04 22:48:00,1.110621,1.1142948,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-05 00:00:00,1.11549,1.11584,1.11426,1.1144,8813,2016-07-05 03:36:00,2016-07-05 00:00:00,1.1109525000000002,1.1140846,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-05 04:00:00,1.11441,1.11446,1.11248,1.11321,10354,2016-07-05 06:00:00,2016-07-05 04:00:00,1.1112385,1.113814,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-05 08:00:00,1.11321,1.11862,1.11193,1.11545,22259,2016-07-05 10:00:00,2016-07-05 11:12:00,1.111675,1.1135756,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.011108996,-0.011108996,0.011108996,-1.0
2016-07-05 12:00:00,1.11542,1.11641,1.11298,1.1143,28909,2016-07-05 12:48:00,2016-07-05 14:48:00,1.1120305,1.1132980000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04393693,-0.04393693,0.04393693,-1.0
2016-07-05 16:00:00,1.1143,1.11669,1.10732,1.10792,38651,2016-07-05 19:36:00,2016-07-05 16:48:00,1.1119975,1.1128836,-1,-1.0,0,0,0,0,0,-1,0.0,0.011108996,-0.011108996,0.0,0.011108996,0.988891,0.0,0.011108996,-0.011108996,0.0,-0.011108996,0.011108996,-1.0,0.0,0.011108996,0.0,-0.13533528,-0.13533528,0.13533528,-1.0
2016-07-05 20:00:00,1.10793,1.1094,1.10619,1.10678,18745,2016-07-05 23:36:00,2016-07-05 20:48:00,1.1117545,1.1124172,-1,-1.0,0,0,0,0,0,-1,0.0,0.04393693,-0.04393693,0.0,0.04393693,0.9560631,0.0,0.04393693,-0.04393693,0.0,-0.04393693,0.04393693,-1.0,0.0,0.04393693,0.0,-0.32465243,-0.32465243,0.32465243,-1.0
2016-07-06 00:00:00,1.10678,1.10758,1.10578,1.10632,11666,2016-07-06 02:48:00,2016-07-06 00:48:00,1.1115605,1.1118928000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.13533528,-0.13533528,0.0,0.13533528,0.86466473,0.0,0.13533528,-0.13533528,0.0,-0.13533528,0.13533528,-1.0,0.0,0.13533528,0.0,-0.60653067,-0.60653067,0.60653067,-1.0
2016-07-06 04:00:00,1.10629,1.10683,1.10357,1.10512,22218,2016-07-06 06:00:00,2016-07-06 04:00:00,1.1112085,1.1113056000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.32465243,-0.32465243,0.0,0.32465243,0.67534757,0.0,0.32465243,-0.32465243,0.0,-0.32465243,0.32465243,-1.0,0.0,0.32465243,0.0,-0.8824969,-0.8824969,0.8824969,-1.0
2016-07-06 08:00:00,1.10513,1.10729,1.10438,1.10647,23760,2016-07-06 08:24:00,2016-07-06 11:36:00,1.1110185000000001,1.1107964,1,-1.0,1,0,1,0,1,49,0.0,0.60653067,-0.60653067,0.0,0.60653067,0.39346933,0.0,0.60653067,-0.60653067,0.0,-0.60653067,0.60653067,-1.0,0.0,0.60653067,0.0,-1.0,-1.0,1.0,-1.0
2016-07-06 12:00:00,1.10647,1.10785,1.10431,1.10534,37267,2016-07-06 13:12:00,2016-07-06 12:00:00,1.110708,1.1101248000000001,1,1.0,0,0,0,0,1,49,0.0,0.8824969,-0.8824969,0.0,0.8824969,0.11750311,0.0,0.8824969,-0.8824969,0.0,-0.8824969,0.8824969,-1.0,0.0,0.8824969,0.0,-0.8824969,-0.8824969,0.8824969,-1.0
2016-07-06 16:00:00,1.10533,1.10873,1.10288,1.1075,41689,2016-07-06 18:00:00,2016-07-06 16:24:00,1.110562,1.1095356,1,1.0,0,0,0,-1,1,49,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-0.60653067,-0.60653067,0.60653067,-1.0
2016-07-06 20:00:00,1.10752,1.11112,1.1072,1.11012,21894,2016-07-06 20:00:00,2016-07-06 23:12:00,1.1109005,1.108975,1,1.0,0,0,0,0,0,-1,0.0,0.8824969,-0.8824969,0.0,0.8824969,0.11750311,0.0,0.8824969,-0.8824969,0.0,-0.8824969,0.8824969,-1.0,0.0,0.8824969,0.0,-0.32465243,-0.32465243,0.32465243,-1.0
2016-07-07 00:00:00,1.11012,1.1103,1.10876,1.10965,9472,2016-07-07 03:12:00,2016-07-07 00:00:00,1.1109135,1.1085036000000001,1,1.0,0,0,0,0,0,-1,0.0,0.60653067,-0.60653067,0.0,0.60653067,0.39346933,0.0,0.60653067,-0.60653067,0.0,-0.60653067,0.60653067,-1.0,0.0,0.60653067,0.0,-0.13533528,-0.13533528,0.13533528,-1.0
2016-07-07 04:00:00,1.10964,1.10966,1.10738,1.10956,13903,2016-07-07 05:36:00,2016-07-07 04:00:00,1.110711,1.1087446,1,1.0,0,0,0,0,0,-1,0.0,0.32465243,-0.32465243,0.0,0.32465243,0.67534757,0.0,0.32465243,-0.32465243,0.0,-0.32465243,0.32465243,-1.0,0.0,0.32465243,0.0,-0.04393693,-0.04393693,0.04393693,-1.0
2016-07-07 08:00:00,1.10956,1.11069,1.10623,1.1063,22235,2016-07-07 11:36:00,2016-07-07 08:24:00,1.1103900000000002,1.1085608,1,1.0,0,0,0,0,0,-1,0.0,0.13533528,-0.13533528,0.0,0.13533528,0.86466473,0.0,0.13533528,-0.13533528,0.0,-0.13533528,0.13533528,-1.0,0.0,0.13533528,0.011108996,-0.011108996,0.0,0.022217993,0.0
2016-07-07 12:00:00,1.10629,1.11009,1.1056,1.10735,28975,2016-07-07 12:00:00,2016-07-07 13:36:00,1.110071,1.1086095999999999,1,1.0,0,0,0,0,0,-1,0.0,0.04393693,-0.04393693,0.0,0.04393693,0.9560631,0.0,0.04393693,-0.04393693,0.0,-0.04393693,0.04393693,-1.0,0.0,0.04393693,0.04393693,-0.0,0.04393693,0.04393693,1.0
2016-07-07 16:00:00,1.10735,1.10994,1.10583,1.10641,36749,2016-07-07 19:12:00,2016-07-07 17:36:00,1.1097785,1.1084960000000001,1,1.0,0,0,0,0,0,-1,0.011108996,0.011108996,0.0,0.011108996,0.011108996,0.977782,0.011108996,0.011108996,0.0,0.011108996,-0.011108996,0.022217993,0.0,0.011108996,0.011108996,0.13533528,-0.0,0.13533528,0.13533528,1.0
2016-07-07 20:00:00,1.10641,1.1067,1.10522,1.10627,17627,2016-07-07 22:00:00,2016-07-07 20:24:00,1.1094125,1.1084486,1,1.0,0,0,0,0,0,-1,0.04393693,0.0,0.04393693,0.04393693,0.0,0.9560631,0.04393693,0.0,0.04393693,0.04393693,-0.0,0.04393693,1.0,0.04393693,0.0,0.32465243,-0.0,0.32465243,0.32465243,1.0
2016-07-08 00:00:00,1.10628,1.10681,1.10586,1.10632,8374,2016-07-08 02:24:00,2016-07-08 03:12:00,1.109014,1.1083926,1,1.0,0,0,0,0,0,-1,0.13533528,0.0,0.13533528,0.13533528,0.0,0.86466473,0.13533528,0.0,0.13533528,0.13533528,-0.0,0.13533528,1.0,0.13533528,0.0,0.60653067,-0.0,0.60653067,0.60653067,1.0
2016-07-08 04:00:00,1.10633,1.10812,1.10619,1.10811,11644,2016-07-08 04:00:00,2016-07-08 07:36:00,1.1086449999999999,1.1084768,1,1.0,0,0,0,0,0,-1,0.32465243,0.0,0.32465243,0.32465243,0.0,0.67534757,0.32465243,0.0,0.32465243,0.32465243,-0.0,0.32465243,1.0,0.32465243,0.0,0.8824969,-0.0,0.8824969,0.8824969,1.0
2016-07-08 08:00:00,1.10811,1.10893,1.10717,1.10763,17083,2016-07-08 11:12:00,2016-07-08 09:36:00,1.1083064999999999,1.108573,-1,1.0,0,1,-1,0,1,50,0.60653067,0.0,0.60653067,0.60653067,0.0,0.39346933,0.60653067,0.0,0.60653067,0.60653067,-0.0,0.60653067,1.0,0.60653067,0.0,1.0,-0.0,1.0,1.0,1.0
2016-07-08 12:00:00,1.10761,1.10806,1.10567,1.10622,22534,2016-07-08 14:24:00,2016-07-08 12:24:00,1.107957,1.1085684,-1,-1.0,0,0,0,0,1,50,0.8824969,0.0,0.8824969,0.8824969,0.0,0.11750311,0.8824969,0.0,0.8824969,0.8824969,-0.0,0.8824969,1.0,0.8824969,0.0,0.8824969,-0.0,0.8824969,0.8824969,1.0
2016-07-08 16:00:00,1.10622,1.11198,1.10016,1.10356,50572,2016-07-08 16:24:00,2016-07-08 17:12:00,1.1073625,1.1086542,-1,-1.0,0,0,0,1,1,50,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.60653067,-0.0,0.60653067,0.60653067,1.0
2016-07-08 20:00:00,1.10357,1.10591,1.10347,1.10512,14637,2016-07-08 20:00:00,2016-07-08 20:48:00,1.1069035,1.1087129999999998,-1,-1.0,0,0,0,0,0,-1,0.8824969,0.0,0.8824969,0.8824969,0.0,0.11750311,0.8824969,0.0,0.8824969,0.8824969,-0.0,0.8824969,1.0,0.8824969,0.0,0.32465243,-0.0,0.32465243,0.32465243,1.0
2016-07-09 00:00:00,1.10512,1.10569,1.10469,1.10497,2176,2016-07-09 00:00:00,2016-07-09 00:24:00,1.106756,1.108778,-1,-1.0,0,0,0,0,0,-1,0.60653067,0.0,0.60653067,0.60653067,0.0,0.39346933,0.60653067,0.0,0.60653067,0.60653067,-0.0,0.60653067,1.0,0.60653067,0.0,0.13533528,-0.0,0.13533528,0.13533528,1.0
2016-07-11 00:00:00,1.10448,1.10529,1.10412,1.10436,13257,2016-07-11 03:36:00,2016-07-11 02:00:00,1.106635,1.1088384,-1,-1.0,0,0,0,0,0,-1,0.32465243,0.0,0.32465243,0.32465243,0.0,0.67534757,0.32465243,0.0,0.32465243,0.32465243,-0.0,0.32465243,1.0,0.32465243,0.0,0.04393693,-0.0,0.04393693,0.04393693,1.0
2016-07-11 04:00:00,1.10436,1.10553,1.10336,1.10539,10674,2016-07-11 04:48:00,2016-07-11 06:48:00,1.1065885,1.1088343999999999,-1,-1.0,0,0,0,0,0,-1,0.13533528,0.0,0.13533528,0.13533528,0.0,0.86466473,0.13533528,0.0,0.13533528,0.13533528,-0.0,0.13533528,1.0,0.13533528,0.0,0.011108996,-0.0,0.011108996,0.011108996,1.0
2016-07-11 08:00:00,1.10538,1.10542,1.10153,1.10247,19517,2016-07-11 11:12:00,2016-07-11 08:00:00,1.106456,1.1087462000000001,-1,-1.0,0,0,0,0,0,-1,0.04393693,0.0,0.04393693,0.04393693,0.0,0.9560631,0.04393693,0.0,0.04393693,0.04393693,-0.0,0.04393693,1.0,0.04393693,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-11 12:00:00,1.10247,1.10594,1.10202,1.10459,25454,2016-07-11 12:00:00,2016-07-11 15:12:00,1.106362,1.1086972,-1,-1.0,0,0,0,0,0,-1,0.011108996,0.0,0.011108996,0.011108996,0.0,0.988891,0.011108996,0.0,0.011108996,0.011108996,-0.0,0.011108996,1.0,0.011108996,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-11 16:00:00,1.10459,1.10743,1.10351,1.1044,32071,2016-07-11 19:36:00,2016-07-11 17:12:00,1.106315,1.1086806000000002,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-11 20:00:00,1.1044,1.10631,1.1044,1.10568,12642,2016-07-11 20:00:00,2016-07-11 23:36:00,1.1062239999999999,1.1086388,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-12 00:00:00,1.10568,1.10662,1.10547,1.10562,7801,2016-07-12 00:00:00,2016-07-12 02:48:00,1.1059990000000002,1.1086014,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-12 04:00:00,1.10561,1.10907,1.10517,1.10771,18043,2016-07-12 05:12:00,2016-07-12 06:24:00,1.105902,1.1086212,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-12 08:00:00,1.10771,1.1126,1.10732,1.11097,24445,2016-07-12 08:00:00,2016-07-12 11:12:00,1.1059725,1.1086968,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-12 12:00:00,1.11095,1.11218,1.10796,1.10921,33807,2016-07-12 15:12:00,2016-07-12 12:00:00,1.106118,1.1087094,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-12 16:00:00,1.10921,1.11053,1.10603,1.10726,40406,2016-07-12 19:12:00,2016-07-12 16:48:00,1.1061135,1.1086217999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-12 20:00:00,1.10726,1.10916,1.10602,1.1062,18139,2016-07-12 23:12:00,2016-07-12 20:48:00,1.1061029999999998,1.1085418,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-13 00:00:00,1.10618,1.10668,1.1058,1.10599,8323,2016-07-13 03:36:00,2016-07-13 03:36:00,1.106089,1.1084184,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-13 04:00:00,1.10599,1.10696,1.10532,1.10614,18172,2016-07-13 04:00:00,2016-07-13 05:12:00,1.10608,1.1083357999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-13 08:00:00,1.10616,1.10707,1.10418,1.10462,23523,2016-07-13 11:12:00,2016-07-13 09:36:00,1.1059055,1.1081972,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-13 12:00:00,1.10462,1.10847,1.10425,1.1074,32643,2016-07-13 12:00:00,2016-07-13 14:48:00,1.105894,1.1081368,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-13 16:00:00,1.10739,1.11195,1.10664,1.11115,36855,2016-07-13 16:00:00,2016-07-13 18:24:00,1.1061405,1.1082928,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011108996,-0.0,0.011108996,0.011108996,1.0
2016-07-13 20:00:00,1.11113,1.11166,1.10926,1.10933,14068,2016-07-13 23:36:00,2016-07-13 20:00:00,1.106429,1.1082916,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04393693,-0.0,0.04393693,0.04393693,1.0
2016-07-14 00:00:00,1.10934,1.1103,1.1085,1.10945,12535,2016-07-14 00:48:00,2016-07-14 03:12:00,1.1066455,1.1082084,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13533528,-0.0,0.13533528,0.13533528,1.0
2016-07-14 04:00:00,1.10944,1.11156,1.10925,1.11044,18394,2016-07-14 04:00:00,2016-07-14 06:24:00,1.106919,1.1081628,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.32465243,-0.0,0.32465243,0.32465243,1.0
2016-07-14 08:00:00,1.11044,1.11288,1.10882,1.10989,27777,2016-07-14 10:48:00,2016-07-14 10:24:00,1.1071955,1.108086,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.60653067,-0.0,0.60653067,0.60653067,1.0
2016-07-14 12:00:00,1.10989,1.11643,1.10931,1.11513,41873,2016-07-14 12:24:00,2016-07-14 15:36:00,1.1076825000000001,1.1081434000000001,-1,-1.0,0,0,0,0,0,-1,0.011108996,0.0,0.011108996,0.011108996,0.0,0.988891,0.011108996,0.0,0.011108996,0.011108996,-0.0,0.011108996,1.0,0.011108996,0.0,0.8824969,-0.0,0.8824969,0.8824969,1.0
